order_id,product_id,quantity,unit_price,discount_amount
463,708,1,54.07,2.7
463,1930,1,644.93,0
464,1174,2,3755.08,0
464,2076,3,3946.63,1183.99
465,338,3,2989.49,448.42
465,2198,2,747.2,0
466,2095,1,395,79
467,2198,2,747.2,0
468,271,3,373.01,223.81
468,1271,1,16795.29,0
468,1792,1,22819.07,3422.86
469,1858,3,4397.82,659.67
470,490,3,14913.38,0
470,720,1,48086.93,4808.69
471,1421,3,805.19,241.56
471,2143,3,1226.21,0
472,520,3,105542.96,47494.33
472,1101,1,1843.13,0
473,1115,1,2931.53,0
473,2146,3,2825.31,423.8
474,1865,2,1324.57,0
474,2093,3,839.74,0
475,1045,1,7756.98,1163.55
476,473,1,26128.19,0
476,936,1,17339.74,0
476,2085,2,6941.09,0
477,734,1,1691.87,84.59
478,920,3,1295.89,0
478,1319,1,1967.85,98.39
478,1718,1,16502.24,0
479,2057,3,2512.2,1130.49
480,915,3,41937.52,25162.51
481,283,2,40292.89,8058.58
481,1906,2,7683.53,0
482,33,2,3955.46,791.09
482,1512,1,2569.11,128.46
482,1871,1,1281.08,0
483,801,2,3781.34,0
483,2021,1,47891.52,0
483,2239,3,1045.73,0
484,6,1,95976.79,0
484,40,3,2639.84,0
484,1373,3,23389.06,7016.72
485,1720,2,23366.22,9346.49
486,1147,1,3011.25,0
487,2129,2,822.11,164.42
488,348,1,1029.11,51.46
488,1878,3,17001.82,0
489,307,3,1682.3,0
489,2425,3,835.08,501.05
490,1195,2,13080.83,3924.25
491,1303,1,115299.43,17294.91
491,1337,2,22493.39,0
492,2395,1,4619.63,0
493,1842,2,33169.25,0
494,2196,2,5715.16,2286.06
495,1852,2,1290.97,129.1
496,371,1,16729.73,1672.97
497,166,2,23607.35,0
497,2472,1,1642.1,164.21
498,1017,3,6966.22,0
498,1458,2,12471.58,0
498,1624,1,20306.46,0
499,1853,3,1790.2,268.53
499,2278,1,773.7,38.69
500,498,1,21031.35,0
501,536,1,7585.61,758.56
502,345,3,5986.76,0
502,2386,1,4640.7,0
503,810,3,1321.08,0
504,377,2,22533.28,0
505,208,3,1749.85,0
505,689,3,3087.31,0
506,1568,3,1494.94,0
507,767,1,14608.41,0
507,880,2,4705.27,0
508,1007,3,1042.02,156.3
508,1209,1,3948.65,0
508,2528,2,20307.45,0
509,1718,1,16502.24,825.11
510,80,2,41117.2,0
510,1021,2,14150.37,2830.07
510,2227,2,782.54,78.25
511,1318,2,777.87,77.79
511,1591,1,4389.06,658.36
511,2058,2,4343.8,0
512,240,3,793.66,0
512,1933,3,28674.94,17204.96
513,411,1,2163.66,108.18
514,230,2,6606.03,0
514,2186,1,10297.64,514.88
515,722,1,2751.49,137.57
516,116,3,26583.24,11962.46
516,1470,3,5112.63,1533.79
516,2424,3,3084.04,462.61
517,1266,1,148948.73,0
517,2221,1,683.94,34.2
518,82,3,37362.91,0
518,897,2,580.06,0
518,2157,1,2132.91,0
519,1326,1,16137.09,0
520,455,2,6152.69,1230.54
520,581,2,3297.84,1319.14
520,2156,3,5688.79,0
521,1379,2,4749.08,0
522,1790,3,19976.81,11986.09
523,714,3,712.92,213.88
523,1300,3,63070.98,28381.94
523,2302,1,1517.62,75.88
524,1550,2,20070.69,4014.14
525,522,3,70224.28,0
525,728,3,1939.5,872.77
526,133,3,4898.8,0
526,2325,1,1373.85,68.69
527,427,2,122445.07,24489.01
527,577,2,2399.24,0
527,2033,1,6892.74,0
528,1376,2,285.82,0
529,1023,3,4833.6,0
530,6,3,95976.79,0
530,443,1,126844.85,0
531,1696,2,1587.83,476.35
532,1538,3,29828.66,4474.3
532,2237,1,93040.64,9304.06
533,667,1,4343.74,0
533,924,1,6505.74,650.57
533,1849,2,1299.16,0
534,304,2,1716.07,0
535,308,1,1129.52,0
535,660,3,43872.98,19742.84
536,127,2,5748.69,0
536,1767,1,1932.77,0
536,1978,3,21594.24,0
537,1677,3,46803.4,7020.51
538,1087,1,4985.67,0
538,1154,3,1121.14,336.34
538,2213,2,33264.31,0
539,224,2,1605.79,0
540,1207,3,1060.79,159.12
541,398,3,998.44,0
541,818,1,3015.26,0
542,1940,1,4351.17,0
543,1929,3,331.24,0
543,2004,3,8359.87,1253.98
544,1520,2,1676.56,0
545,183,2,9722.43,972.24
545,1079,1,4223.4,422.34
546,253,1,41329.96,2066.5
546,397,3,25864.45,0
546,620,3,1096.12,0
547,1586,3,1089.22,0
548,966,3,4873.84,0
548,1945,2,129.23,0
548,2346,2,3237.04,971.11
549,2117,1,24864.3,0
549,2341,2,333.86,0
549,2541,1,1034.87,206.97
550,517,1,71668.87,0
551,606,1,351.38,0
551,828,3,829.55,373.3
551,1784,3,2503.7,0
552,1336,3,4528.62,679.29
552,1628,2,23502.89,2350.29
552,2262,1,403.97,40.4
553,461,1,1148.13,0
553,1698,3,4808.51,721.28
554,433,3,714.46,214.34
555,1409,3,1763.14,264.47
555,2194,2,25378.05,0
556,154,3,851.5,127.72
556,706,3,3047.84,0
556,1938,2,1454.73,0
557,974,2,1138.37,341.51
557,1358,1,15289.7,1528.97
558,1384,2,5386.75,0
559,403,1,4698.27,0
559,934,3,16140.47,0
560,1104,3,4896.43,734.46
560,1708,1,18992.4,0
561,1985,2,123870.81,24774.16
561,2116,3,16342.01,4902.6
562,1275,3,23851.99,3577.8
563,2148,3,3482,0
564,823,1,5662.1,0
565,208,3,1749.85,0
565,1477,2,6970.31,1394.06
566,126,2,2775.76,277.58
566,508,3,4574.86,0
566,1626,1,20004.84,0
567,670,3,1147.96,0
567,1411,2,34826.54,6965.31
568,1584,1,3916.75,0
569,878,3,545.83,0
569,907,3,1022.88,0
569,923,1,4556.2,683.43
570,37,3,1814.08,0
570,542,3,7684.92,2305.48
570,1942,1,541.64,0
571,1128,2,103136.06,30940.82
571,1736,2,3425.14,0
572,1238,3,32492.42,0
572,2133,1,7195.15,0
573,1533,3,4880.04,0
573,2300,3,1599.38,0
573,2433,1,2690.88,0
574,1135,3,3639.8,0
574,1332,2,3048.46,304.85
575,2119,1,15894.38,2384.16
576,574,2,4742.01,1422.6
576,1310,2,259.16,103.66
576,1656,3,1444.55,0
577,145,3,24530.07,7359.02
577,1591,3,4389.06,1316.72
578,911,3,45017.77,13505.33
578,2190,3,35963.36,0
579,697,1,35024.81,0
579,2287,2,2824.73,0
580,750,3,16210.36,0
580,2290,3,1850.89,832.9
581,915,2,41937.52,8387.5
581,1258,2,20176.31,0
582,483,3,1690.35,0
582,1205,2,5479.09,0
582,1900,3,2826.54,423.98
583,2050,1,10032.69,1504.9
584,1223,1,4823.35,0
584,2171,2,113449.67,0
585,1404,2,2303.1,921.24
586,587,3,21126.74,0
586,1296,1,25232.81,1261.64
587,238,1,869.35,43.47
587,725,1,1178.21,58.91
587,1284,1,9459.9,945.99
588,2006,1,25159.54,0
589,1653,2,790.04,0
589,1759,2,3363.46,1345.38
590,58,3,124948.19,0
590,817,2,450.14,90.03
590,1529,3,4921,0
591,927,2,1777.27,177.73
591,1020,2,3085.05,0
591,1411,2,34826.54,0
592,1222,2,2090.75,209.07
593,1384,2,5386.75,0
593,2147,1,4292.14,0
593,2443,2,473.96,142.19
594,676,2,13297.07,0
595,538,1,3747.2,374.72
596,505,3,2669.85,0
596,693,1,4598.3,0
596,2067,2,9488.06,1897.61
597,197,1,30938.7,0
597,200,3,47451.75,0
597,2433,1,2690.88,0
598,507,2,7168.85,716.88
598,2242,1,4286.47,0
599,39,3,4568.98,0
599,1234,3,20509.79,0
599,1724,3,35346.9,10604.07
600,430,3,95428.46,14314.27
600,2096,2,1592.69,0
601,2039,1,138748.71,6937.44
602,827,2,709.98,0
602,2143,2,1226.21,245.24
603,851,1,28094.72,1404.74
603,1969,1,24140.44,2414.04
603,2034,2,3532.02,0
604,369,2,4818,481.8
604,611,3,1807.29,0
604,2024,3,5944.54,0
605,1082,1,312.61,46.89
605,1213,2,3636.26,0
606,1281,1,17115.79,2567.37
606,1476,2,932.7,186.54
607,40,1,2639.84,131.99
608,1347,2,3876.7,1163.01
609,381,2,9201.86,0
609,1099,2,105.68,0
609,1527,2,12574.24,0
610,1728,1,1502.61,0
610,1959,3,4161.04,1872.47
611,241,2,12309.35,3692.8
611,425,3,5850.28,0
611,653,2,4902.91,980.58
612,1469,3,4239.96,2543.98
612,1556,1,4515.7,677.36
612,2505,1,1630.63,81.53
613,463,2,1134.83,0
613,1685,2,8465.43,846.54
614,2150,3,3147.55,472.13
615,918,3,1459.31,218.9
615,1386,3,304.37,0
615,2127,3,297.87,89.36
616,1417,1,288.09,28.81
616,1577,3,3262.49,1468.12
617,48,2,1963.87,589.16
617,224,3,1605.79,481.74
617,643,1,159.05,15.9
618,987,2,859.29,0
618,1356,1,322.47,16.12
619,963,3,596.39,0
619,1652,1,1807.28,90.36
620,1295,3,32227.52,4834.13
620,1832,1,1099.74,219.95
621,1653,2,790.04,0
622,1,3,562.94,84.44
622,373,3,29900.62,4485.09
622,2475,3,4321.38,648.21
623,223,2,231.48,23.15
623,1489,1,1101.5,110.15
624,1489,1,1101.5,0
624,1938,1,1454.73,145.47
624,2458,3,3997.19,599.58
625,1196,3,73177.95,0
625,2244,1,35096.82,0
626,2017,1,31359.72,3135.97
627,439,1,7871.94,1180.79
627,1042,2,27773.22,0
627,1677,3,46803.4,0
628,1385,1,622.57,62.26
629,2412,1,1957.08,195.71
630,1874,3,3005.39,0
630,2414,2,1119.01,0
631,199,3,30096.92,4514.54
631,1773,1,1992.09,99.6
631,2267,3,830.89,249.27
632,526,1,10054.58,0
633,1319,3,1967.85,885.53
633,2065,1,26691.65,0
633,2483,2,4233.29,0
634,1205,1,5479.09,0
634,1855,3,3475.08,1042.52
635,1225,3,3235.94,485.39
635,2099,2,834.78,166.96
635,2244,1,35096.82,0
636,544,3,19862.11,2979.32
636,1191,3,1639.1,245.86
636,1415,1,754.79,37.74
637,473,2,26128.19,2612.82
637,1443,3,128665.82,38599.75
637,2304,3,42369.3,12710.79
638,53,3,889.05,0
638,1172,3,4412.66,0
638,1731,2,1081.18,0
639,660,3,43872.98,0
639,1174,1,3755.08,187.75
640,836,1,3672.61,0
640,2217,2,1716.13,0
641,919,3,1735.39,0
641,2299,3,1524.48,0
641,2302,2,1517.62,0
642,1588,3,1880.06,0
642,1707,3,14232.99,0
643,832,3,1176.24,352.87
643,1030,2,1064.66,212.93
643,2542,3,480.09,0
644,805,3,16983.71,0
644,2239,3,1045.73,627.44
644,2472,2,1642.1,0
645,2105,1,1350.71,0
646,1144,2,18978.86,0
646,2280,3,1268.34,380.5
647,1354,2,1934.7,386.94
648,164,1,38152.92,5722.94
649,209,2,2385.02,477
649,1234,3,20509.79,0
649,2522,3,1116.65,0
650,754,3,1733.18,0
651,653,3,4902.91,0
651,1704,2,31868.97,0
651,2225,1,7784.01,389.2
652,1203,3,1065.71,159.86
652,1478,1,5448.72,1089.74
653,37,2,1814.08,0
653,470,3,1251.19,187.68
653,1418,3,1464.36,0
654,1315,2,29200.76,8760.23
655,1581,2,2139.04,213.9
656,102,2,55.53,5.55
656,2118,3,10144.58,0
657,1215,3,259.61,0
658,338,3,2989.49,448.42
658,394,3,88976.47,0
658,686,3,1205.28,180.79
659,1738,1,2613.87,0
660,296,2,1584.63,0
660,630,1,12013.87,0
660,1783,1,781.05,39.05
661,289,2,4494.46,0
661,2286,3,1041.65,312.5
662,1657,2,1837.74,0
662,1774,3,2049.81,0
663,2533,1,20522.64,2052.26
664,187,3,47724.72,0
664,298,3,695.78,0
664,1466,1,40731.91,0
665,1563,3,968.72,0
665,1619,1,1166.2,58.31
666,1602,3,4901.13,0
667,591,1,121.04,6.05
667,1221,3,4079.24,0
667,1529,1,4921,0
668,1615,1,959.69,0
668,2201,3,678.89,203.67
668,2243,3,98942.23,0
669,584,3,10071.72,3021.52
669,2100,1,1462.53,0
670,470,1,1251.19,62.56
671,223,3,231.48,34.72
671,1890,2,2418.19,0
671,2249,2,2901.06,290.11
672,1356,2,322.47,32.25
672,1996,3,4454.47,0
672,2379,2,7925.95,0
673,1302,2,8242.03,824.2
674,625,1,2887.39,0
674,1253,3,416.37,62.46
674,2393,2,8827.44,3530.98
675,908,3,552.99,165.9
676,1134,1,3635.82,181.79
676,1473,2,7603.03,2280.91
677,1470,1,5112.63,0
677,1825,2,4748.62,474.86
678,336,3,270.78,0
678,574,1,4742.01,474.2
678,1150,3,5159.69,2321.86
679,2078,3,3304.88,0
680,1660,3,19522.07,0
680,2372,1,299.8,44.97
680,2417,3,1779.73,266.96
681,1499,2,6485.31,0
682,549,2,796.46,0
682,1192,3,116834.88,17525.23
682,1904,1,6885.5,344.27
683,575,3,4086.64,1838.99
683,680,2,1232.67,0
683,2106,3,905.71,407.57
684,1981,2,20375.22,0
685,258,1,36672.79,1833.64
685,950,2,4584.67,0
686,1480,2,3885.76,1165.73
686,1590,1,457.75,91.55
686,1924,2,1385.74,0
687,1079,2,4223.4,422.34
687,1121,3,49307.14,7396.07
687,2371,2,2785.89,278.59
688,2117,2,24864.3,0
689,2116,2,16342.01,0
690,1975,1,29344.19,0
690,1995,3,4975.05,0
691,316,3,4237.81,635.67
692,616,1,1421.04,0
693,485,2,1276.09,255.22
693,944,2,1885.06,188.51
693,1699,2,2517.58,0
694,1684,1,8566.27,0
695,2350,3,145507.69,0
696,161,2,301.85,90.56
696,2100,1,1462.53,0
696,2345,3,3975.3,2385.18
697,77,3,374.64,224.78
697,1162,2,38257.96,0
697,2309,1,1267.63,0
698,585,1,7682.65,384.13
698,2462,3,618.62,185.59
699,687,1,2210.04,0
699,1084,2,597.56,59.76
699,1404,2,2303.1,0
700,829,3,656.39,295.38
701,613,3,158.01,23.7
701,1720,1,23366.22,0
701,2481,3,4078.48,611.77
702,382,2,4709.93,470.99
703,5,1,1580.18,79.01
703,1768,2,3708.14,0
703,2209,3,24455.53,0
704,1436,3,18072.29,2710.84
704,1562,3,4417.59,1325.28
705,549,2,796.46,159.29
705,1043,1,24070.26,0
706,775,1,527.54,26.38
706,1056,1,13619.08,680.95
706,1674,1,36643.82,3664.38
707,842,2,1769.94,0
707,1294,1,110546.15,0
708,1039,2,7351.77,735.18
708,1071,3,1921.75,0
708,2196,3,5715.16,0
709,1693,3,3918.48,1175.54
710,733,3,1806.59,270.99
710,1517,2,2470.43,988.17
711,566,3,2065.54,929.49
711,1411,3,34826.54,0
711,1631,1,14120.89,0
712,879,3,2013.8,0
713,2256,3,129345.73,19401.86
713,2516,1,10019.47,0
714,22,2,628.58,188.57
714,374,2,28787.46,0
714,596,2,21920.39,0
715,2495,1,1716.92,171.69
716,2135,3,17766.44,0
716,2515,2,8708.06,1741.61
717,2025,2,1571.15,0
718,798,1,1383.3,69.17
718,1172,3,4412.66,661.9
718,2123,1,321.41,32.14
719,148,3,1406.93,0
719,980,2,883.95,176.79
719,1474,1,1492.43,0
720,1619,3,1166.2,0
720,1661,1,7218.9,721.89
721,370,3,21435.83,0
722,1424,2,7762.94,776.29
722,1426,1,107346.45,5367.32
722,2388,2,9814.46,0
723,717,3,15042.89,0
723,1668,1,430.23,21.51
724,480,2,976.02,292.81
724,2103,3,759.59,0
725,1545,2,3102.16,620.43
725,2307,2,19919.34,7967.74
726,1888,1,806.81,40.34
726,2404,2,314.14,0
727,903,2,4066.35,1626.54
727,942,3,2232.17,334.83
727,1294,3,110546.15,33163.84
728,1177,1,875.53,0
729,312,2,4301.6,0
729,1401,1,627.61,31.38
729,2272,3,3922.18,0
730,779,1,3447.8,344.78
730,818,1,3015.26,301.53
730,2044,2,12191.74,0
731,437,2,9455.4,945.54
731,639,3,5691.56,3414.94
731,1459,1,17021.91,2553.29
732,174,3,4126.14,0
732,1521,2,1799.09,0
732,1976,3,26086.4,11738.88
733,910,2,76879.48,23063.84
733,1148,3,3965.48,0
733,1630,3,23285.8,6985.74
734,2059,2,13465.24,0
735,494,1,45656.51,2282.83
735,716,3,3412.95,511.94
735,1873,2,953.85,95.39
736,413,2,14582.44,0
736,2380,2,1390.23,0
737,972,2,3310.9,1324.36
737,1104,2,4896.43,0
738,863,2,225.64,0
738,1737,2,5693.28,1138.66
739,1146,1,1475.66,73.78
739,1847,3,2462.82,369.42
740,1106,1,3652.58,182.63
741,598,1,662.16,0
741,804,3,3175.29,0
742,551,3,187.3,56.19
742,2118,2,10144.58,0
743,196,1,33838.24,0
743,1632,2,3170.29,317.03
743,2326,1,1716.72,85.84
744,395,2,133301.45,0
744,1371,2,27895.21,0
744,1843,3,4242.61,636.39
745,497,3,7313.77,4388.26
745,1439,1,132433.38,6621.67
746,715,3,8038.86,1205.83
746,1166,3,28482.69,0
746,2206,2,2953.68,0
747,1561,3,4065.85,0
748,594,2,210.49,21.05
748,687,3,2210.04,0
748,1382,1,2352.12,0
749,935,2,12609,1260.9
749,1285,3,7136.81,0
750,1112,3,4468,2680.8
750,1620,2,4598.04,919.61
750,1823,2,4766.85,0
751,513,3,3597.02,0
752,328,1,4551.33,0
752,863,1,225.64,0
753,221,3,547.88,164.36
753,2247,1,2298.87,229.89
754,426,2,81029.42,8102.94
755,1597,2,106236.96,0
756,518,3,51185.15,0
756,1164,1,37508.69,1875.43
756,1816,1,3893.22,0
757,1914,3,1150.8,0
757,1951,3,28848.69,12981.91
758,726,3,803.04,120.46
758,2209,3,24455.53,3668.33
758,2421,3,1936.7,0
759,1269,1,83588.57,0
759,1423,2,75163.12,0
759,2187,2,20117.14,2011.71
760,1244,1,983.7,0
761,1409,2,1763.14,176.31
762,2015,2,41201.2,0
763,1200,1,358.75,35.88
763,2446,3,6027.55,0
764,1791,3,35597.32,10679.2
764,2297,2,413.82,0
765,904,3,4443.24,0
765,1550,2,20070.69,0
766,1114,2,2767.93,0
766,1167,1,4107,0
766,2179,2,4427.2,0
767,1855,2,3475.08,0
767,2531,2,8058.69,1611.74
768,624,1,966.66,193.33
769,762,1,35372.61,0
770,1796,3,282.73,0
771,618,1,1521.65,76.08
772,1277,2,1774.63,177.46
772,1722,2,45391.77,18156.71
773,1353,1,781.25,78.12
774,230,2,6606.03,1321.21
775,2225,2,7784.01,0
776,52,3,402.62,0
776,1563,1,968.72,193.74
777,138,1,2584.73,129.24
777,1013,1,745.33,37.27
778,1937,2,4676.46,467.65
779,650,3,20729.72,9328.37
779,1324,3,5867.25,1760.17
780,501,3,479.29,0
780,1038,2,2971.79,891.54
780,1972,3,2059.71,0
781,967,3,6732.26,0
782,686,2,1205.28,120.53
783,37,3,1814.08,272.11
783,996,1,2772.93,138.65
784,367,2,410.94,123.28
784,635,1,465.26,0
784,1522,1,133.85,6.69
785,245,3,37254.65,11176.4
785,246,3,11317.83,0
785,1457,1,6859.83,342.99
786,1423,1,75163.12,3758.16
786,2288,2,106.32,21.26
787,552,1,2548.16,127.41
787,1027,2,1262.74,126.27
788,778,2,3071.39,614.28
788,2008,1,25148.6,1257.43
788,2322,2,989.08,296.72
789,283,3,40292.89,0
789,657,2,39921.39,7984.28
789,2272,3,3922.18,0
790,2073,2,4867.89,973.58
791,2539,2,24277.4,4855.48
792,1314,3,2366.87,0
793,778,3,3071.39,0
793,1588,3,1880.06,282.01
793,2147,2,4292.14,0
794,395,1,133301.45,0
794,453,1,9960.48,996.05
794,1320,3,543.74,81.56
795,828,1,829.55,41.48
796,131,3,440.38,66.06
797,2007,3,18695.25,5608.57
797,2154,2,4543.58,0
798,2482,3,1418.04,0
799,2013,1,4797.93,239.9
800,249,3,29571.9,13307.36
800,1479,2,6244.68,1248.94
800,2286,3,1041.65,0
801,167,1,3068.09,613.62
801,1089,3,5125.01,0
801,2167,2,3868.03,0
802,415,3,17507.7,0
803,777,3,1240.03,186
803,792,3,15406.13,2310.92
804,2288,3,106.32,15.95
805,433,3,714.46,107.17
805,1467,1,2718.67,0
805,2362,3,843.1,0
806,2253,2,17268.36,1726.84
807,648,2,15436.87,4631.06
807,2187,2,20117.14,2011.71
807,2458,2,3997.19,799.44
808,1325,3,22383,0
808,1764,3,939.62,0
809,1041,2,10746.7,4298.68
809,1475,1,3438.84,343.88
809,1854,2,1564.27,156.43
810,27,1,15486.11,1548.61
810,554,2,114547.06,45818.82
810,1237,1,136777.99,20516.7
811,1131,3,27931.23,4189.68
811,2095,1,395,19.75
811,2268,3,1792.58,0
812,567,2,8909.4,0
813,955,2,1392.68,139.27
813,1024,2,16825.53,0
813,1050,1,4387.69,438.77
814,709,1,1677.2,83.86
814,1330,2,385.62,77.12
814,1977,3,14440.17,4332.05
815,154,2,851.5,0
815,2361,1,1872.62,280.89
816,1426,2,107346.45,32203.94
816,1779,1,10446.59,1566.99
817,2468,1,1157.38,57.87
818,222,3,1534.63,230.19
818,1249,2,1489.55,148.96
818,1567,3,3978.62,0
819,628,1,3340.08,167
820,1826,3,2922.75,438.41
820,2438,1,4917.43,0
821,542,3,7684.92,2305.48
821,607,2,1836.26,0
822,349,1,372.97,18.65
822,1076,3,26878.71,0
822,1636,2,590.04,59
823,1999,2,1199.58,119.96
824,2299,3,1524.48,914.69
825,294,3,338.04,0
825,993,2,2980.33,298.03
825,1009,2,1983.24,396.65
826,1497,1,23517.18,2351.72
826,1695,2,3752.13,0
826,1735,2,3280.67,328.07
827,1433,3,7547.74,2264.32
828,598,1,662.16,99.32
828,1805,1,24544.47,0
829,352,1,4855.2,728.28
829,639,1,5691.56,569.16
830,1179,1,2588.27,0
831,1250,2,4306.46,430.65
832,857,1,3188.45,0
832,2204,3,3115.87,934.76
833,579,3,4422.11,663.32
833,1979,3,4328.47,649.27
833,2552,1,681.7,0
834,247,3,38893.77,5834.07
834,698,2,26263.25,0
835,1905,3,932.99,419.85
836,1592,3,549.35,0
837,79,2,1169.84,116.98
837,442,3,15349.15,0
837,1476,2,932.7,279.81
838,408,3,25663.01,3849.45
838,1293,1,124075.84,0
838,1986,2,127583.12,12758.31
839,89,3,5615.41,0
839,163,2,21073.28,0
839,1014,1,4206.18,0
840,1239,1,8624,431.2
840,1442,1,129576.36,25915.27
840,1456,3,28524.02,0
841,121,2,6220.16,0
841,2274,2,4533.16,1359.95
842,360,3,16609.28,7474.18
842,563,3,26664,15998.4
842,1566,3,2083.98,0
843,2347,1,7142.04,0
844,1349,1,2895.48,144.77
844,2480,2,1361.04,136.1
845,566,2,2065.54,826.22
845,829,3,656.39,295.38
845,2218,2,362.57,36.26
846,2314,1,511.53,0
847,485,1,1276.09,127.61
847,755,2,78785.47,23635.64
847,2184,2,7910.84,1582.17
848,1243,3,261.56,117.7
848,1685,2,8465.43,1693.09
849,623,1,1161.25,0
849,770,1,1831.89,183.19
850,1094,3,1402.34,0
850,2481,3,4078.48,0
850,2528,3,20307.45,3046.12
851,1953,1,3072.1,153.6
852,754,1,1733.18,0
852,1532,1,4366.77,0
852,1921,2,334.41,33.44
853,1106,2,3652.58,0
854,271,2,373.01,37.3
854,831,1,1109.97,166.5
854,838,2,4125.68,1237.7
855,1011,2,3594.36,718.87
855,1752,3,2180.72,654.22
856,1282,3,24977.89,11240.05
856,1615,3,959.69,143.95
857,158,2,3432.53,343.25
857,448,1,2574.61,128.73
857,2133,1,7195.15,1079.27
858,161,2,301.85,30.18
858,2285,3,3037.57,1822.54
859,1193,2,26679.51,0
860,1172,1,4412.66,0
860,1890,3,2418.19,1088.19
861,583,3,15713.31,2357
861,1899,1,6594.23,659.42
861,2118,3,10144.58,1521.69
862,555,1,14559.65,0
862,1611,3,1721.8,774.81
862,2239,2,1045.73,0
863,1863,1,248.55,0
864,374,3,28787.46,8636.24
864,507,3,7168.85,0
864,672,1,635.77,63.58
865,655,2,109552.79,10955.28
865,2096,2,1592.69,159.27
865,2508,1,2263.22,226.32
866,593,2,2067.99,413.6
866,615,1,1067.26,106.73
866,665,1,3470.3,0
867,741,1,14799.82,0
867,1183,1,3408.47,511.27
868,51,2,2355.29,706.59
868,1879,3,41362.17,12408.65
869,889,1,3523.68,176.18
869,975,2,1002.31,0
869,2022,3,50627,7594.05
870,1003,3,1323.8,0
871,201,1,34967.27,5245.09
871,851,3,28094.72,0
871,2284,1,1377.32,0
872,1223,1,4823.35,0
872,2368,2,16272.9,4881.87
872,2472,1,1642.1,0
873,2437,1,3296.43,659.29
873,2504,3,2481.54,744.46
874,147,2,797.48,159.5
874,1476,2,932.7,0
874,2372,1,299.8,29.98
875,266,1,1701.08,85.05
875,2255,2,23773.02,2377.3
876,1349,2,2895.48,289.55
876,2159,3,6317.56,0
877,448,3,2574.61,772.38
878,360,3,16609.28,0
878,1982,3,33566.52,10069.96
878,2167,3,3868.03,580.2
879,2153,3,5613.34,0
879,2356,1,2415.51,120.78
880,2039,3,138748.71,0
880,2129,2,822.11,164.42
881,7,3,121146.78,36344.03
881,793,1,16347.33,0
882,850,2,14752.18,0
882,1699,3,2517.58,0
882,2521,2,1585.27,158.53
883,825,1,1085,0
883,1043,1,24070.26,0
883,1154,3,1121.14,168.17
884,1399,3,2027.63,304.14
884,1623,1,38122.44,3812.24
885,1354,2,1934.7,580.41
886,146,1,4680.18,234.01
886,1944,3,67.37,0
887,1373,3,23389.06,0
887,1696,3,1587.83,238.17
887,1895,3,19026.12,0
888,77,2,374.64,0
888,854,1,3706.5,0
888,2195,3,7021.49,1053.22
889,1390,2,7631.17,763.12
890,2339,3,374.45,0
891,479,3,5118.6,0
891,1263,2,1426.43,0
891,1289,1,13688.81,0
892,886,2,4677.83,0
892,2151,2,560.21,112.04
893,380,2,8804.76,880.48
894,632,2,29888.72,5977.74
894,2049,1,804.55,0
895,587,1,21126.74,0
895,1272,1,24417.27,2441.73
895,1341,3,13497.72,2024.66
896,1882,2,25838.26,5167.65
897,17,3,2742.25,1234.01
897,475,1,8035.96,401.8
897,1274,2,18570.67,1857.07
898,423,3,5018.39,1505.52
899,93,1,6356.15,0
899,1280,2,17013.86,1701.39
899,2366,1,2338.52,0
900,482,3,4979.08,746.86
900,1308,2,1155.35,0
900,1807,2,6974.06,0
901,847,3,175.72,0
902,580,3,1923.02,0
902,1111,3,2671.5,801.45
903,1276,3,21335.08,9600.79
904,208,3,1749.85,0
904,533,2,3583.44,0
904,1818,1,2543.38,127.17
905,734,3,1691.87,253.78
905,1606,3,3275.33,491.3
906,1457,3,6859.83,2057.95
906,1827,2,924.37,0
906,2525,1,17737.65,1773.77
907,1908,3,1334.27,0
908,399,3,3111.32,933.4
908,1867,2,3393.27,0
908,1919,2,1156.37,115.64
909,589,3,672.89,0
910,752,2,176.5,35.3
910,1606,3,3275.33,1473.9
911,1857,1,4986.62,0
911,1997,1,3898.77,0
912,700,2,2862.78,286.28
912,1157,1,977.25,48.86
913,439,3,7871.94,1180.79
913,1335,2,1574.93,157.49
914,1694,3,2667.69,0
914,2419,1,2746.84,137.34
915,271,3,373.01,55.95
915,1573,2,3650.07,0
916,1402,1,700.83,35.04
916,2324,3,1095.27,164.29
917,2352,2,59408.65,0
918,1333,1,3337.77,0
918,1897,1,29550.39,2955.04
918,2274,2,4533.16,0
919,2443,2,473.96,0
920,252,1,10155.03,1523.25
920,371,3,16729.73,5018.92
920,892,1,460.94,23.05
921,1194,2,43206.36,0
921,2177,2,2440.7,244.07
922,1228,2,4782.99,956.6
922,1297,3,21023.28,0
922,2336,2,6315.35,2526.14
923,34,2,1157.95,231.59
923,2091,3,369.88,221.93
923,2505,2,1630.63,0
924,2294,2,94.02,0
925,128,2,703.21,140.64
925,964,2,561.79,56.18
926,1563,1,968.72,0
926,1568,2,1494.94,149.49
926,1664,3,2829.52,0
927,1476,1,932.7,0
927,1709,3,10543.79,0
928,294,3,338.04,0
929,557,3,1889.17,283.38
929,1789,2,1365.12,409.54
929,1994,1,1854.7,0
930,737,3,3092.62,0
930,1862,2,1854.64,0
931,762,2,35372.61,3537.26
932,970,3,537.97,80.7
932,2041,2,83765.65,0
932,2056,1,2675.44,535.09
933,464,3,549.68,164.9
