customer_id,product_id,added_date,moved_to_cart
8445,414,2025-08-25 04:13:31,False
3670,546,2026-04-02 07:09:12,True
9747,1259,2025-06-24 14:31:38,True
3253,872,2025-12-31 08:27:59,True
706,2502,2024-11-08 13:39:02,False
5026,1659,2025-07-31 19:34:40,True
8396,1995,2025-02-01 09:43:33,False
6055,1969,2025-12-02 06:04:44,True
5790,1420,2025-07-18 09:55:49,False
4442,1272,2024-08-14 15:23:20,False
9382,467,2025-05-07 23:03:31,False
7671,2424,2026-03-19 10:53:22,False
129,2533,2024-04-03 03:44:37,True
2597,1777,2026-02-02 11:21:08,True
2846,429,2026-01-29 13:06:02,False
7042,923,2023-09-02 18:43:09,True
9274,168,2024-08-11 17:55:12,False
4372,1894,2026-06-30 07:01:29,False
8921,2522,2024-05-11 10:25:33,True
2791,782,2024-09-22 17:25:08,False
8494,138,2025-12-03 22:00:37,True
8734,1040,2024-10-01 22:35:06,False
6163,335,2025-01-25 22:13:24,False
2158,1717,2025-12-30 20:22:50,False
2586,1476,2024-01-08 07:50:45,True
7032,2464,2023-11-01 21:11:40,True
4839,32,2024-08-16 11:52:44,True
2643,4,2023-08-18 16:16:27,True
8969,2028,2025-03-13 15:56:40,False
8896,807,2025-06-15 07:39:04,True
878,410,2026-04-25 11:42:47,False
4269,229,2023-09-05 22:05:01,True
2600,1065,2026-07-12 19:19:11,False
519,1505,2023-08-08 03:43:22,False
1887,1716,2025-04-09 09:31:27,False
6625,1236,2025-05-12 21:23:43,False
1883,5,2026-01-09 11:55:38,True
6284,1093,2026-01-28 08:06:28,False
6480,1897,2026-06-19 16:22:56,False
797,576,2025-03-07 23:33:22,True
6366,1479,2026-01-29 10:30:43,True
1681,658,2026-05-20 08:35:12,False
8893,2084,2025-09-22 06:02:36,False
2048,8,2023-12-20 02:37:31,False
417,121,2023-10-05 14:10:57,True
2950,260,2024-03-01 11:59:37,True
5475,1316,2024-12-08 04:07:49,False
7949,302,2024-06-22 08:31:33,True
9048,327,2025-04-14 23:16:21,False
3990,1988,2024-09-17 09:45:11,False
4333,34,2024-06-01 09:39:41,False
985,2065,2023-12-19 09:28:57,True
9605,581,2023-11-14 10:50:11,False
7522,417,2024-07-10 08:30:47,True
6497,4,2026-06-23 19:26:28,False
1398,1750,2024-09-16 08:14:52,False
6622,88,2025-05-21 14:06:54,False
349,1814,2026-03-21 08:19:32,False
8485,528,2024-04-04 17:08:59,False
2559,2193,2023-08-01 21:37:02,False
8229,201,2024-05-25 12:47:44,True
5811,33,2025-06-20 15:48:54,True
2415,2036,2024-10-07 14:50:55,False
3518,592,2025-04-13 18:12:25,False
3524,744,2024-03-21 21:33:21,False
5753,87,2025-09-24 12:38:42,False
1419,1364,2025-04-11 04:44:04,True
68,1236,2025-06-27 12:09:16,False
974,1062,2024-04-30 15:05:00,False
2265,798,2025-10-07 05:33:24,False
7263,367,2023-10-20 11:11:21,False
2829,14,2025-09-01 02:28:43,False
1543,887,2026-02-27 04:45:51,True
331,2140,2024-01-25 14:59:11,True
9100,714,2023-09-17 00:24:36,False
2117,21,2024-08-04 02:19:07,True
7070,710,2025-12-02 09:57:03,False
8717,168,2025-08-09 04:48:30,False
1238,1393,2023-11-23 20:54:36,True
8477,166,2024-02-02 00:29:21,True
6427,914,2023-11-02 16:29:03,True
5234,2124,2024-10-09 22:42:38,True
2557,1116,2026-07-18 15:28:51,False
7974,720,2024-06-27 18:21:18,True
7945,239,2025-01-22 12:09:42,False
1123,1458,2025-06-24 18:46:05,False
8492,2358,2025-05-25 03:31:36,False
5171,14,2025-07-29 15:15:48,False
6149,1975,2025-06-13 14:09:16,True
3358,963,2024-09-30 21:37:32,False
9495,1376,2026-02-27 02:13:33,False
8004,666,2025-06-26 12:47:01,True
3414,2526,2025-07-01 21:08:27,False
6528,48,2023-10-27 17:17:38,False
4005,111,2024-05-17 23:24:38,False
3855,1006,2024-08-25 00:01:33,False
5451,340,2024-10-04 10:16:38,True
313,1400,2025-06-03 06:30:04,False
2861,9,2025-08-29 17:36:42,False
7284,136,2026-06-02 09:14:16,True
236,2541,2025-03-06 21:16:35,False
3799,1418,2024-06-30 00:14:54,True
4679,1021,2025-06-10 08:18:24,False
8782,65,2025-02-10 01:51:16,False
6237,1768,2025-04-07 08:14:49,False
9759,227,2024-02-18 10:23:29,True
4664,1171,2024-10-15 15:16:07,False
612,898,2023-12-28 01:37:03,True
9070,1263,2026-01-09 08:58:46,False
3024,1057,2025-03-09 21:55:02,False
600,1393,2026-06-14 20:38:32,True
5419,131,2026-05-30 00:51:24,False
1235,1018,2025-02-23 19:49:42,False
9350,154,2023-08-04 19:34:59,False
447,2143,2025-02-02 15:46:16,True
217,2078,2023-11-10 17:48:33,True
4584,846,2025-09-12 04:35:00,False
9568,2054,2025-03-21 06:58:24,False
1432,2056,2023-10-13 16:31:03,True
3133,1193,2025-12-02 14:23:54,False
1730,2294,2025-02-01 19:33:31,False
5286,1271,2023-11-09 18:54:02,False
4622,19,2023-10-25 03:02:20,False
3666,2170,2026-06-30 16:16:35,False
8029,949,2025-11-19 07:17:36,False
2104,1220,2024-05-22 03:32:46,True
6325,82,2024-11-14 02:54:18,True
4394,1946,2025-09-17 21:04:48,False
3473,2417,2025-03-03 22:12:11,False
958,5,2026-04-19 03:55:19,False
8485,711,2025-03-06 17:56:36,False
2676,178,2023-09-28 15:26:13,False
7410,751,2023-08-05 15:40:29,False
7485,2155,2025-12-08 00:33:58,False
7480,978,2026-03-19 13:03:35,False
2048,2209,2025-07-12 00:41:30,False
6248,28,2025-09-21 07:19:52,False
9825,2493,2024-10-04 00:51:24,False
8452,2372,2026-07-22 04:12:39,False
2519,1150,2025-11-23 20:00:26,False
1372,1321,2024-09-11 03:22:03,True
3122,714,2025-06-24 10:42:46,True
9169,461,2025-04-05 06:15:56,False
5982,766,2026-06-30 20:04:11,False
1398,1136,2025-06-09 06:14:32,False
9592,45,2024-10-12 08:46:54,True
2542,1610,2023-10-28 10:40:48,False
4916,743,2026-03-23 06:36:49,False
5455,672,2026-05-28 06:17:29,True
837,1304,2026-03-07 22:25:43,True
4726,1003,2026-02-21 07:42:56,False
1935,304,2025-03-12 14:37:26,False
6305,9,2023-12-30 12:24:07,False
7461,2325,2025-08-25 05:24:22,False
5419,2478,2026-02-03 20:53:40,True
8954,225,2024-12-05 08:07:56,False
7761,602,2026-07-24 17:43:21,False
8520,2473,2024-09-07 05:24:13,True
8677,1918,2024-05-10 12:36:46,False
9907,594,2026-04-29 01:18:21,False
3856,841,2026-04-25 00:10:16,False
9646,2401,2025-05-28 23:48:08,False
6328,1125,2024-03-24 06:31:05,False
7739,554,2024-04-12 07:54:10,True
4219,2326,2026-04-16 16:31:41,False
8594,272,2024-03-04 20:08:34,True
949,2070,2024-03-09 19:55:27,False
5769,2234,2025-06-13 13:44:09,True
8492,24,2025-01-07 13:53:54,True
9580,1578,2024-03-05 13:00:44,False
7269,740,2025-06-10 05:06:11,False
7909,1647,2024-03-03 20:59:01,False
2894,248,2024-11-22 23:26:42,False
5811,1842,2023-08-23 15:48:00,True
7510,828,2023-10-31 00:18:53,False
3306,1099,2025-05-15 10:10:04,True
7390,1762,2023-10-19 07:58:14,True
4666,254,2024-09-25 09:38:14,False
9157,2375,2024-05-30 03:43:54,True
8446,485,2025-06-23 01:32:46,False
8596,728,2024-01-02 07:05:30,False
4452,2017,2025-10-08 13:40:20,True
6409,177,2026-05-13 11:18:40,False
8306,691,2024-03-26 19:22:15,False
7396,130,2024-10-26 00:50:01,True
1044,1738,2024-05-25 22:05:50,False
4257,388,2026-05-29 09:34:10,False
4591,387,2024-08-20 15:43:33,False
3654,2076,2024-11-16 07:33:02,False
9661,876,2025-10-20 03:03:45,False
5053,1564,2024-03-30 15:46:37,True
7300,2010,2023-09-04 22:45:10,True
3545,329,2025-08-31 18:04:54,False
6221,80,2023-11-08 08:13:56,False
6437,6,2024-05-14 07:40:54,True
4198,869,2024-02-04 17:19:37,False
5188,1205,2024-04-14 14:34:23,False
8970,1379,2024-03-21 14:44:06,True
5383,2470,2025-04-03 11:57:01,False
5277,1157,2025-02-20 01:34:55,False
8849,662,2025-09-11 19:11:52,True
1913,1458,2026-01-17 16:49:37,False
3944,1016,2024-02-19 19:29:43,False
3699,486,2025-02-28 03:32:51,True
1892,1274,2025-06-02 11:34:43,True
8273,1699,2025-10-13 03:39:12,False
632,301,2023-11-09 02:20:02,False
1592,577,2025-09-04 09:35:49,False
1350,1007,2026-07-25 14:36:42,False
9601,978,2024-10-29 11:36:53,True
5248,1633,2024-12-05 06:35:14,True
3540,1460,2024-04-24 04:42:45,False
6774,152,2024-03-02 15:17:13,True
3097,294,2025-12-26 08:04:41,True
7600,119,2023-08-03 07:09:43,True
8433,2035,2025-08-24 22:27:37,False
6717,608,2024-06-15 08:33:49,True
7592,1958,2025-05-21 02:17:43,False
8234,1013,2026-06-24 06:07:28,False
5473,905,2024-04-01 14:50:21,False
7254,123,2025-06-04 20:06:33,False
2090,20,2023-10-03 03:39:57,True
7155,581,2024-03-25 17:59:31,False
7867,1896,2023-11-26 09:08:32,False
9987,1930,2024-09-07 06:00:09,False
2970,1152,2023-08-28 21:14:05,False
2644,53,2024-08-13 07:27:56,False
5763,796,2024-03-25 20:43:19,False
3889,1913,2025-01-13 08:30:33,False
9609,2067,2025-05-14 12:05:46,True
2448,1905,2024-05-14 13:08:11,True
9682,561,2025-09-20 13:13:45,True
3818,1027,2023-12-21 00:43:53,True
3680,2535,2025-05-14 04:03:31,False
9074,246,2025-07-13 20:47:09,False
5341,1226,2026-07-20 10:40:54,False
7620,2046,2025-10-27 09:06:53,True
921,2363,2025-11-08 18:57:01,False
2511,1239,2024-10-17 18:29:08,True
1593,734,2024-10-01 05:58:50,False
7478,611,2025-09-30 06:37:49,True
685,423,2024-04-22 14:06:51,True
8063,1276,2026-03-17 11:19:30,False
8049,1029,2026-03-10 18:46:39,False
2170,1243,2025-01-12 08:21:03,True
1166,804,2024-07-24 21:02:46,False
7025,1175,2026-04-21 05:44:13,False
425,2401,2025-06-14 22:03:02,False
8551,2178,2026-01-03 01:21:24,False
9624,747,2024-12-04 04:33:56,True
2319,1719,2026-01-11 12:57:33,True
9646,1517,2025-08-24 13:53:07,False
9654,47,2024-02-24 10:36:39,False
6326,1893,2026-05-27 03:19:54,False
1965,625,2026-01-06 18:22:06,False
7820,1617,2026-03-16 10:06:55,False
9928,321,2025-05-29 13:44:17,False
6479,1630,2023-08-04 08:37:33,True
4978,537,2025-12-22 16:35:52,False
4078,476,2025-09-28 19:12:53,False
1413,2046,2023-12-29 19:24:24,True
7288,1731,2024-08-15 13:47:57,True
8831,2102,2025-11-03 20:45:24,False
4271,1390,2025-02-27 18:23:20,True
669,1102,2025-10-26 15:13:34,False
3809,246,2025-08-24 04:49:30,False
7370,2354,2024-08-18 20:19:31,True
911,513,2025-04-29 14:10:23,True
273,2368,2026-03-30 22:58:04,False
3170,1509,2026-03-31 16:52:45,False
5914,1295,2023-09-13 14:44:57,False
7045,820,2025-10-09 21:22:18,False
5665,879,2024-12-01 10:47:10,True
8375,1395,2025-11-03 16:24:11,False
9345,37,2024-08-31 15:45:02,False
2578,1802,2025-07-28 03:52:21,False
7815,1212,2026-05-04 14:57:11,True
6055,1321,2025-11-14 04:29:30,True
1681,1693,2026-03-09 11:05:09,False
8849,1103,2024-02-07 04:31:35,True
4960,1634,2026-02-24 22:29:52,True
3370,1078,2023-12-24 09:44:30,True
5462,246,2025-03-01 23:12:13,True
7198,2471,2026-02-01 22:45:19,False
6000,86,2025-08-28 01:01:45,False
6962,898,2025-03-30 07:24:51,False
3377,113,2026-03-24 14:13:22,True
9151,98,2026-02-21 16:53:19,False
1409,165,2025-12-07 10:17:31,False
5744,2515,2025-11-29 12:31:12,False
3457,94,2024-02-15 07:54:37,False
4461,201,2025-01-19 01:25:03,False
696,733,2026-04-19 23:38:58,False
9495,840,2025-11-27 11:09:36,True
4376,446,2024-12-04 05:06:59,False
4986,449,2024-02-18 08:14:38,False
6488,2102,2026-03-10 16:01:26,False
4805,2524,2024-10-28 01:29:01,True
8647,382,2023-10-23 01:37:27,True
937,1810,2026-02-20 22:25:36,False
7587,23,2025-08-13 02:02:46,False
7837,1707,2024-02-21 09:07:29,False
1113,988,2024-02-24 05:54:51,False
2222,2038,2024-02-16 20:21:09,False
9864,111,2025-12-24 01:31:26,False
2670,1697,2026-03-27 15:09:28,False
6673,2537,2024-08-16 23:29:45,True
4419,773,2024-07-12 22:45:32,False
1789,2346,2023-12-14 19:37:47,False
6598,1910,2023-09-19 17:15:15,False
5682,1360,2025-08-27 05:01:15,False
9554,2295,2024-01-28 11:32:22,False
7706,1690,2024-04-01 18:07:12,True
1093,99,2024-01-01 05:07:20,True
3153,1638,2024-07-25 18:29:11,False
5493,2327,2024-09-08 06:40:42,False
6779,316,2025-04-05 09:48:54,False
3798,726,2024-10-21 07:50:19,False
4156,363,2023-11-24 02:06:01,False
5051,202,2024-08-10 07:49:16,True
6470,2142,2023-09-28 10:19:58,True
334,2165,2024-03-07 20:10:28,False
534,954,2024-11-20 03:24:18,True
5971,795,2025-03-28 08:10:00,False
1440,1060,2025-06-19 03:28:21,False
2475,722,2026-06-23 19:39:33,False
9096,179,2025-01-11 14:44:12,True
353,2,2024-11-30 01:30:52,True
4079,2215,2025-03-15 19:49:12,False
6107,655,2024-12-07 00:35:28,False
3208,7,2025-11-18 21:10:38,False
8956,2209,2025-07-30 02:04:00,False
5701,99,2024-11-04 16:16:57,True
5729,2534,2025-03-29 14:35:24,True
8781,41,2023-11-10 10:10:29,False
4563,22,2023-10-04 22:36:39,False
1687,186,2025-11-16 19:01:36,True
4584,476,2025-12-29 04:28:07,False
6694,1231,2026-01-06 11:32:01,True
7861,321,2026-05-27 20:17:54,False
539,1688,2024-07-28 04:16:20,True
4184,178,2026-01-23 00:32:58,False
7021,1863,2026-03-16 05:23:59,False
4425,2245,2026-06-19 17:32:55,False
83,616,2025-07-14 19:33:20,False
3402,389,2024-07-29 21:58:24,False
6644,166,2025-03-05 04:30:20,False
1811,486,2026-05-07 01:40:59,True
6809,1987,2023-08-06 06:21:57,False
3826,6,2024-06-13 10:20:28,False
2424,1072,2026-01-04 02:49:20,False
4000,1346,2026-02-20 12:53:46,True
8279,219,2024-10-06 07:03:06,False
4162,123,2026-04-26 16:17:10,False
9479,2302,2025-04-22 13:39:12,False
8375,708,2024-08-22 15:28:42,False
621,920,2026-01-05 10:51:15,False
942,651,2026-02-20 01:15:12,True
4430,280,2023-08-15 22:19:12,False
9924,2189,2024-11-10 20:38:57,False
1036,2111,2023-11-02 10:18:05,True
939,1078,2026-01-24 22:14:19,False
83,67,2024-10-01 20:26:48,True
8817,266,2023-09-01 16:51:15,True
6738,1588,2025-04-19 18:50:04,True
497,281,2023-12-16 16:30:19,True
1990,1728,2026-04-03 11:28:07,False
217,537,2023-09-13 08:24:47,True
4861,306,2025-12-14 14:59:16,False
1329,339,2025-03-21 11:26:04,False
6139,1012,2026-03-10 12:44:07,False
1336,76,2024-04-21 23:59:06,False
4757,146,2024-07-21 22:56:38,True
4961,1229,2023-09-24 11:29:30,True
5072,1191,2025-08-11 19:32:20,False
8774,389,2023-12-02 06:40:50,True
1992,1353,2025-04-15 22:33:07,False
8384,1351,2024-12-20 14:20:59,True
1276,864,2024-12-28 13:53:02,True
3016,693,2024-12-10 07:00:53,False
6883,1570,2024-08-07 16:19:25,False
5326,1349,2025-06-15 19:16:43,True
2976,123,2025-06-13 09:30:11,False
3047,46,2024-10-10 12:09:37,True
4139,334,2023-09-15 01:01:06,False
9512,1492,2026-05-27 08:55:39,False
2095,675,2026-05-10 19:38:22,False
7181,1814,2026-03-20 19:09:56,False
1421,217,2024-11-21 04:33:40,False
2653,956,2026-07-13 08:39:23,False
6354,895,2024-06-05 08:09:31,False
5431,970,2024-03-04 08:54:09,True
225,2443,2023-08-15 19:14:14,False
7948,628,2024-08-12 11:58:10,True
5530,2514,2025-08-05 13:27:11,False
2331,1076,2026-01-05 14:24:17,False
740,1808,2025-03-18 07:39:33,False
5196,8,2025-02-22 05:51:47,True
8242,1227,2026-01-01 19:30:25,True
2585,846,2026-01-30 07:11:33,False
4768,1157,2025-08-23 19:07:53,False
2196,290,2025-02-05 17:28:27,False
6883,2537,2025-11-11 00:19:33,False
2119,1819,2024-08-24 20:39:38,False
9104,2319,2025-11-09 11:15:49,False
8368,695,2024-10-19 16:06:09,False
8891,916,2023-10-05 23:08:40,False
1120,88,2024-10-31 14:55:28,False
9104,2,2025-03-30 09:10:31,False
77,55,2025-07-30 21:14:25,False
4200,782,2026-06-20 21:49:27,False
1935,872,2025-04-27 19:53:09,True
2777,1161,2024-07-09 22:15:07,False
5203,1192,2024-11-18 15:22:48,False
259,2091,2024-02-08 18:53:09,False
3920,779,2026-06-16 00:50:29,False
5053,642,2026-06-28 00:47:08,False
5942,113,2025-08-09 12:19:40,False
4681,2278,2023-09-24 22:58:54,False
1482,18,2025-09-11 14:40:48,False
8276,536,2024-04-30 06:50:17,True
9070,216,2025-06-10 13:09:22,False
8056,1036,2024-06-10 23:37:00,False
5154,1962,2025-07-16 19:29:48,True
1668,74,2026-04-28 05:00:59,False
3118,2173,2026-04-29 17:57:28,True
9558,729,2024-09-22 16:10:07,False
8552,846,2024-02-20 22:22:04,False
9967,42,2023-08-21 05:28:32,True
4059,2413,2025-09-04 14:18:15,False
709,359,2024-04-18 02:21:10,False
6698,47,2024-02-20 16:52:39,True
2670,1622,2023-11-13 23:21:57,False
6774,1687,2025-04-15 01:39:12,True
5729,1353,2024-01-15 12:51:37,False
6700,26,2024-10-21 18:49:31,False
3928,483,2023-09-20 04:25:29,True
131,1386,2023-11-21 00:49:31,False
5588,982,2025-06-21 23:46:48,True
2562,904,2025-03-15 07:53:31,True
9706,433,2024-06-13 13:04:37,True
6682,902,2026-03-14 20:18:30,False
4864,118,2024-01-12 09:25:26,True
2254,194,2025-12-31 14:47:35,False
526,1569,2025-06-03 18:58:35,True
1166,854,2026-07-17 16:35:43,False
2885,1753,2025-03-09 08:20:07,False
1365,399,2024-12-22 14:23:05,False
6907,46,2025-12-25 07:08:56,False
602,2025,2026-02-20 11:01:06,False
6054,1352,2025-08-08 20:02:30,False
5185,1309,2026-05-01 07:29:09,False
3789,2525,2025-08-22 11:01:19,False
9000,1538,2025-05-27 01:13:33,False
958,1536,2025-01-24 05:36:37,False
3593,1589,2024-05-16 14:22:32,False
5707,948,2024-03-17 05:24:37,False
7368,1301,2025-10-28 00:31:07,False
2418,500,2024-11-07 11:18:41,False
1343,1245,2023-12-14 08:34:12,False
8937,220,2024-03-08 16:40:02,True
6940,277,2025-09-01 09:43:29,False
8660,41,2025-03-10 18:13:47,False
3537,154,2024-09-27 00:42:55,False
6180,949,2024-09-17 05:06:48,False
7723,161,2026-04-12 00:19:11,False
1261,792,2026-06-07 02:55:59,False
5649,461,2025-09-16 11:49:09,False
5492,1505,2024-04-28 12:25:34,False
7206,20,2025-10-28 13:14:33,False
7345,1678,2025-11-21 04:43:06,False
2149,560,2026-07-15 02:13:56,False
5719,59,2025-12-15 15:53:08,True
1142,2537,2024-12-16 13:45:35,True
8439,1171,2025-07-15 21:08:43,False
5867,1551,2023-09-02 18:42:44,False
2785,2423,2025-09-30 07:52:50,False
2541,161,2025-03-21 19:13:57,False
5470,692,2026-06-22 04:03:11,False
7828,2400,2023-12-04 19:28:44,False
925,2372,2025-12-16 18:47:56,True
1240,170,2025-07-03 06:32:03,False
9994,1798,2025-11-26 11:54:27,False
9596,1080,2026-06-26 13:04:49,False
1779,1553,2023-11-22 22:15:18,True
4636,1905,2025-06-15 03:58:10,True
1871,1606,2025-04-22 06:22:50,False
1965,1159,2023-12-29 06:56:42,False
7456,25,2025-06-07 03:50:02,True
5996,265,2024-08-23 11:40:19,False
9948,1224,2026-01-30 23:55:35,False
6770,2383,2026-02-13 16:44:09,False
2916,2190,2025-04-11 16:11:50,True
9494,725,2024-06-17 07:40:33,False
2328,1428,2023-12-10 08:05:46,False
3281,703,2025-08-04 07:58:18,True
7963,1355,2025-03-22 13:51:23,False
3751,2059,2025-07-21 07:12:37,True
4813,486,2025-08-25 01:16:26,False
7890,1517,2024-05-04 05:47:46,False
4217,180,2024-03-25 01:58:51,False
217,1563,2024-07-31 17:07:52,False
5853,213,2025-02-28 17:37:39,False
8266,690,2026-01-17 13:43:19,False
3023,1372,2025-01-27 12:51:19,False
8509,1932,2024-02-08 12:45:04,False
4981,1466,2023-08-12 08:42:52,False
1900,758,2024-06-04 11:43:20,True
8235,955,2026-06-20 09:31:29,False
1201,1006,2025-03-26 17:04:03,False
3004,4,2026-03-03 20:39:46,False
6594,132,2023-11-02 10:19:57,False
5872,1603,2025-04-02 00:21:08,False
6099,34,2024-07-15 02:06:19,True
7485,1369,2026-04-29 20:43:35,False
9825,1411,2025-03-03 09:33:39,False
1715,1928,2025-06-02 06:22:15,True
717,476,2023-11-17 12:09:45,False
3387,2073,2025-10-07 14:37:32,False
9443,365,2026-01-18 10:30:59,False
8133,331,2024-08-16 10:17:12,False
6096,1747,2026-03-10 15:20:45,False
8896,704,2025-07-30 05:24:24,False
6888,279,2026-07-22 22:32:05,False
6595,367,2025-08-01 01:28:04,False
3116,2130,2024-02-06 11:12:20,False
2932,1509,2026-03-07 14:51:17,True
5396,1593,2025-01-09 00:11:50,False
5967,2447,2024-07-13 10:35:21,False
8705,39,2023-11-26 17:14:28,False
4303,2004,2024-10-07 22:31:00,False
7079,1756,2025-06-07 19:01:55,True
2529,194,2024-02-01 08:11:47,True
9393,149,2025-10-28 01:40:18,True
4870,600,2023-12-04 11:07:54,True
8142,1257,2024-11-07 10:33:50,False
9104,1172,2024-08-12 17:52:47,True
4743,332,2024-12-31 08:39:16,False
66,630,2025-02-26 05:39:23,False
4604,6,2023-09-11 17:11:36,False
4319,326,2025-04-08 10:27:19,False
9682,1186,2023-09-09 01:46:47,True
5783,165,2023-10-30 20:52:32,True
7343,2511,2023-11-27 19:57:35,False
9473,516,2023-09-17 21:28:26,True
3459,626,2024-05-15 21:46:15,False
6327,1085,2024-03-14 04:14:56,False
1945,1667,2025-02-22 18:44:28,True
8089,1890,2024-12-17 23:16:01,True
8279,635,2025-09-28 01:58:15,False
2966,2280,2025-02-17 09:50:44,False
1541,71,2024-01-20 06:13:37,True
151,1554,2024-11-04 16:21:24,True
2368,338,2025-02-23 09:10:16,False
3802,10,2024-03-12 10:39:42,True
433,1506,2026-02-08 18:44:45,False
4458,538,2024-01-10 19:30:54,True
9016,1578,2024-12-07 20:13:19,False
9797,1096,2024-08-20 09:29:49,False
8584,750,2024-10-27 09:22:45,False
5026,763,2026-06-15 05:55:36,False
333,765,2025-07-29 17:09:38,True
5896,471,2025-03-20 00:47:28,False
309,183,2024-08-19 01:55:23,False
731,1129,2026-01-09 13:15:53,True
3299,1549,2024-01-21 22:04:33,True
4847,270,2026-05-10 01:59:23,True
2799,241,2025-02-25 14:30:30,False
2829,99,2025-12-08 14:55:20,True
6871,56,2024-09-26 22:52:52,False
436,983,2024-12-18 13:07:08,False
8451,773,2024-01-17 08:13:35,False
7461,1411,2025-11-10 07:01:44,True
5983,42,2024-08-21 20:36:09,True
3358,974,2025-04-19 04:57:51,False
6297,2348,2026-03-21 00:49:21,False
4210,1928,2025-04-10 21:17:58,True
7052,54,2025-08-10 22:11:43,True
2387,1356,2024-04-18 05:07:31,True
3468,693,2026-04-13 09:49:56,False
7815,1607,2023-08-31 17:58:02,True
8294,312,2025-05-06 09:05:07,True
782,1005,2025-10-20 10:44:21,False
2375,432,2023-12-09 09:57:21,False
6964,159,2024-05-12 00:33:01,True
7475,672,2024-08-04 09:48:46,False
1045,1978,2025-06-10 00:13:52,False
5623,469,2023-08-03 12:12:21,True
3358,1615,2024-09-24 20:19:08,False
9000,452,2024-02-06 22:02:58,True
766,921,2024-04-17 00:40:53,False
5707,1373,2026-06-11 13:41:59,False
8589,584,2024-01-06 00:21:56,True
8009,360,2026-05-27 18:32:57,False
9206,1988,2024-12-13 21:27:10,False
2196,14,2024-01-10 18:00:56,False
5806,101,2024-03-29 12:39:26,True
6597,82,2023-08-07 23:43:47,True
7263,1420,2024-01-07 07:59:04,True
9702,145,2026-04-25 04:33:26,False
2265,1922,2025-07-16 07:00:26,False
1931,6,2025-06-13 23:08:33,False
8043,1339,2025-05-09 06:25:17,False
7084,61,2026-02-06 20:08:11,False
4256,927,2025-06-16 00:54:16,False
